threshold,tp,fp,tn,fn,K,f2,maxat,f1,fold,plus,minus,comment
0.79,1,52,824,36,1901,0.025,0.29,0.022,2,4,1,
0.80,1,47,829,36,1901,0.026,0.29,0.024,2,4,1,
0.81,1,47,829,36,1901,0.026,0.29,0.024,2,4,1,
0.82,1,47,829,36,1901,0.026,0.29,0.024,2,4,1,
0.83,1,47,829,36,1901,0.026,0.29,0.024,2,4,1,
0.84,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.85,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.86,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.87,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.88,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.89,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.90,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.91,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.92,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.93,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.94,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.95,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.96,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.97,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.98,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
0.99,1,45,831,36,1901,0.026,0.29,0.024,2,4,1,
-0.01,37,876,0,0,2001,0.174,-0.01,0.078,2,4,1,
0.00,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.01,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.02,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.03,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.04,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.05,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.06,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.07,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.08,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.09,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.10,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.11,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.12,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.13,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.14,32,699,177,5,2001,0.182,0.00,0.083,2,4,1,
0.15,32,697,179,5,2001,0.182,0.15,0.084,2,4,1,
0.16,32,697,179,5,2001,0.182,0.15,0.084,2,4,1,
0.17,32,693,183,5,2001,0.183,0.17,0.084,2,4,1,
0.18,32,693,183,5,2001,0.183,0.17,0.084,2,4,1,
0.19,32,693,183,5,2001,0.183,0.17,0.084,2,4,1,
0.20,30,678,198,7,2001,0.175,0.17,0.081,2,4,1,
0.21,30,678,198,7,2001,0.175,0.17,0.081,2,4,1,
0.22,30,678,198,7,2001,0.175,0.17,0.081,2,4,1,
0.23,30,678,198,7,2001,0.175,0.17,0.081,2,4,1,
0.24,30,678,198,7,2001,0.175,0.17,0.081,2,4,1,
0.25,30,606,270,7,2001,0.191,0.25,0.089,2,4,1,
0.26,30,606,270,7,2001,0.191,0.25,0.089,2,4,1,
0.27,30,606,270,7,2001,0.191,0.25,0.089,2,4,1,
0.28,30,606,270,7,2001,0.191,0.25,0.089,2,4,1,
0.29,30,605,271,7,2001,0.192,0.29,0.089,2,4,1,
0.30,30,605,271,7,2001,0.192,0.29,0.089,2,4,1,
0.31,30,605,271,7,2001,0.192,0.29,0.089,2,4,1,
0.32,30,605,271,7,2001,0.192,0.29,0.089,2,4,1,
0.33,30,605,271,7,2001,0.192,0.29,0.089,2,4,1,
0.34,21,435,441,16,2001,0.174,0.29,0.085,2,4,1,
0.35,21,435,441,16,2001,0.174,0.29,0.085,2,4,1,
0.36,21,435,441,16,2001,0.174,0.29,0.085,2,4,1,
0.37,21,435,441,16,2001,0.174,0.29,0.085,2,4,1,
0.38,21,434,442,16,2001,0.174,0.29,0.085,2,4,1,
0.39,21,434,442,16,2001,0.174,0.29,0.085,2,4,1,
0.40,21,409,467,16,2001,0.182,0.29,0.090,2,4,1,
0.41,21,409,467,16,2001,0.182,0.29,0.090,2,4,1,
0.42,21,409,467,16,2001,0.182,0.29,0.090,2,4,1,
0.43,20,406,470,17,2001,0.174,0.29,0.086,2,4,1,
0.44,20,406,470,17,2001,0.174,0.29,0.086,2,4,1,
0.45,20,406,470,17,2001,0.174,0.29,0.086,2,4,1,
0.46,20,406,470,17,2001,0.174,0.29,0.086,2,4,1,
0.47,20,406,470,17,2001,0.174,0.29,0.086,2,4,1,
0.48,20,406,470,17,2001,0.174,0.29,0.086,2,4,1,
0.49,20,406,470,17,2001,0.174,0.29,0.086,2,4,1,
0.50,12,229,647,25,2001,0.154,0.29,0.086,2,4,1,
0.51,12,229,647,25,2001,0.154,0.29,0.086,2,4,1,
0.52,12,229,647,25,2001,0.154,0.29,0.086,2,4,1,
0.53,12,229,647,25,2001,0.154,0.29,0.086,2,4,1,
0.54,12,229,647,25,2001,0.154,0.29,0.086,2,4,1,
0.55,12,229,647,25,2001,0.154,0.29,0.086,2,4,1,
0.56,12,229,647,25,2001,0.154,0.29,0.086,2,4,1,
0.57,12,229,647,25,2001,0.154,0.29,0.086,2,4,1,
0.58,11,228,648,26,2001,0.142,0.29,0.080,2,4,1,
0.59,11,228,648,26,2001,0.142,0.29,0.080,2,4,1,
0.60,9,208,668,28,2001,0.123,0.29,0.071,2,4,1,
0.61,9,208,668,28,2001,0.123,0.29,0.071,2,4,1,
0.62,9,208,668,28,2001,0.123,0.29,0.071,2,4,1,
0.63,9,208,668,28,2001,0.123,0.29,0.071,2,4,1,
0.64,9,208,668,28,2001,0.123,0.29,0.071,2,4,1,
0.65,9,208,668,28,2001,0.123,0.29,0.071,2,4,1,
0.66,9,208,668,28,2001,0.123,0.29,0.071,2,4,1,
0.67,3,110,766,34,2001,0.057,0.29,0.040,2,4,1,
0.68,3,110,766,34,2001,0.057,0.29,0.040,2,4,1,
0.69,3,110,766,34,2001,0.057,0.29,0.040,2,4,1,
0.70,3,110,766,34,2001,0.057,0.29,0.040,2,4,1,
0.71,3,110,766,34,2001,0.057,0.29,0.040,2,4,1,
0.72,3,110,766,34,2001,0.057,0.29,0.040,2,4,1,
0.73,3,110,766,34,2001,0.057,0.29,0.040,2,4,1,
0.74,3,110,766,34,2001,0.057,0.29,0.040,2,4,1,
0.75,2,90,786,35,2001,0.042,0.29,0.031,2,4,1,
0.76,2,90,786,35,2001,0.042,0.29,0.031,2,4,1,
0.77,2,90,786,35,2001,0.042,0.29,0.031,2,4,1,
0.78,2,90,786,35,2001,0.042,0.29,0.031,2,4,1,
0.79,2,90,786,35,2001,0.042,0.29,0.031,2,4,1,
0.80,2,83,793,35,2001,0.043,0.29,0.033,2,4,1,
0.81,2,83,793,35,2001,0.043,0.29,0.033,2,4,1,
0.82,2,83,793,35,2001,0.043,0.29,0.033,2,4,1,
0.83,2,83,793,35,2001,0.043,0.29,0.033,2,4,1,
0.84,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.85,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.86,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.87,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.88,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.89,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.90,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.91,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.92,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.93,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.94,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.95,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.96,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.97,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.98,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
0.99,2,80,796,35,2001,0.043,0.29,0.034,2,4,1,
-0.01,37,876,0,0,2101,0.174,-0.01,0.078,2,4,1,
0.00,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.01,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.02,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.03,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.04,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.05,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.06,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.07,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.08,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.09,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.10,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.11,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.12,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.13,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.14,35,813,63,2,2101,0.176,0.00,0.079,2,4,1,
0.15,35,812,64,2,2101,0.176,0.15,0.079,2,4,1,
0.16,35,812,64,2,2101,0.176,0.15,0.079,2,4,1,
0.17,35,812,64,2,2101,0.176,0.15,0.079,2,4,1,
0.18,35,812,64,2,2101,0.176,0.15,0.079,2,4,1,
0.19,35,812,64,2,2101,0.176,0.15,0.079,2,4,1,
0.20,35,807,69,2,2101,0.177,0.20,0.080,2,4,1,
0.21,35,807,69,2,2101,0.177,0.20,0.080,2,4,1,
0.22,35,807,69,2,2101,0.177,0.20,0.080,2,4,1,
0.23,35,807,69,2,2101,0.177,0.20,0.080,2,4,1,
0.24,35,807,69,2,2101,0.177,0.20,0.080,2,4,1,
0.25,34,783,93,3,2101,0.176,0.20,0.080,2,4,1,
0.26,34,783,93,3,2101,0.176,0.20,0.080,2,4,1,
0.27,34,783,93,3,2101,0.176,0.20,0.080,2,4,1,
0.28,34,783,93,3,2101,0.176,0.20,0.080,2,4,1,
0.29,34,783,93,3,2101,0.176,0.20,0.080,2,4,1,
0.30,34,783,93,3,2101,0.176,0.20,0.080,2,4,1,
0.31,34,783,93,3,2101,0.176,0.20,0.080,2,4,1,
0.32,34,783,93,3,2101,0.176,0.20,0.080,2,4,1,
0.33,34,783,93,3,2101,0.176,0.20,0.080,2,4,1,
0.34,28,704,172,9,2101,0.159,0.20,0.073,2,4,1,
0.35,28,704,172,9,2101,0.159,0.20,0.073,2,4,1,
0.36,28,704,172,9,2101,0.159,0.20,0.073,2,4,1,
0.37,28,704,172,9,2101,0.159,0.20,0.073,2,4,1,
0.38,28,704,172,9,2101,0.159,0.20,0.073,2,4,1,
0.39,28,704,172,9,2101,0.159,0.20,0.073,2,4,1,
0.40,27,691,185,10,2101,0.156,0.20,0.072,2,4,1,
0.41,27,691,185,10,2101,0.156,0.20,0.072,2,4,1,
0.42,27,691,185,10,2101,0.156,0.20,0.072,2,4,1,
0.43,27,691,185,10,2101,0.156,0.20,0.072,2,4,1,
0.44,27,691,185,10,2101,0.156,0.20,0.072,2,4,1,
0.45,27,691,185,10,2101,0.156,0.20,0.072,2,4,1,
0.46,27,691,185,10,2101,0.156,0.20,0.072,2,4,1,
0.47,27,691,185,10,2101,0.156,0.20,0.072,2,4,1,
0.48,27,691,185,10,2101,0.156,0.20,0.072,2,4,1,
0.49,27,691,185,10,2101,0.156,0.20,0.072,2,4,1,
0.50,21,541,335,16,2101,0.148,0.20,0.070,2,4,1,
0.51,21,541,335,16,2101,0.148,0.20,0.070,2,4,1,
0.52,21,541,335,16,2101,0.148,0.20,0.070,2,4,1,
0.53,21,541,335,16,2101,0.148,0.20,0.070,2,4,1,
0.54,21,541,335,16,2101,0.148,0.20,0.070,2,4,1,
0.55,21,541,335,16,2101,0.148,0.20,0.070,2,4,1,
0.56,21,541,335,16,2101,0.148,0.20,0.070,2,4,1,
0.57,21,541,335,16,2101,0.148,0.20,0.070,2,4,1,
0.58,20,538,338,17,2101,0.142,0.20,0.067,2,4,1,
0.59,20,538,338,17,2101,0.142,0.20,0.067,2,4,1,
0.60,19,516,360,18,2101,0.139,0.20,0.066,2,4,1,
0.61,19,516,360,18,2101,0.139,0.20,0.066,2,4,1,
0.62,19,516,360,18,2101,0.139,0.20,0.066,2,4,1,
0.63,19,514,362,18,2101,0.140,0.20,0.067,2,4,1,
0.64,19,514,362,18,2101,0.140,0.20,0.067,2,4,1,
0.65,19,514,362,18,2101,0.140,0.20,0.067,2,4,1,
0.66,19,514,362,18,2101,0.140,0.20,0.067,2,4,1,
0.67,10,361,515,27,2101,0.096,0.20,0.049,2,4,1,
0.68,10,361,515,27,2101,0.096,0.20,0.049,2,4,1,
0.69,10,361,515,27,2101,0.096,0.20,0.049,2,4,1,
0.70,10,361,515,27,2101,0.096,0.20,0.049,2,4,1,
0.71,10,361,515,27,2101,0.096,0.20,0.049,2,4,1,
0.72,9,357,519,28,2101,0.088,0.20,0.045,2,4,1,
0.73,9,357,519,28,2101,0.088,0.20,0.045,2,4,1,
0.74,9,357,519,28,2101,0.088,0.20,0.045,2,4,1,
0.75,8,284,592,29,2101,0.091,0.20,0.049,2,4,1,
0.76,8,284,592,29,2101,0.091,0.20,0.049,2,4,1,
0.77,8,284,592,29,2101,0.091,0.20,0.049,2,4,1,
0.78,8,284,592,29,2101,0.091,0.20,0.049,2,4,1,
0.79,8,284,592,29,2101,0.091,0.20,0.049,2,4,1,
0.80,6,256,620,31,2101,0.073,0.20,0.040,2,4,1,
0.81,6,256,620,31,2101,0.073,0.20,0.040,2,4,1,
0.82,6,256,620,31,2101,0.073,0.20,0.040,2,4,1,
0.83,6,256,620,31,2101,0.073,0.20,0.040,2,4,1,
0.84,6,252,624,31,2101,0.074,0.20,0.041,2,4,1,
0.85,6,252,624,31,2101,0.074,0.20,0.041,2,4,1,
0.86,6,252,624,31,2101,0.074,0.20,0.041,2,4,1,
0.87,6,252,624,31,2101,0.074,0.20,0.041,2,4,1,
0.88,6,250,626,31,2101,0.074,0.20,0.041,2,4,1,
0.89,6,250,626,31,2101,0.074,0.20,0.041,2,4,1,
0.90,6,250,626,31,2101,0.074,0.20,0.041,2,4,1,
0.91,6,250,626,31,2101,0.074,0.20,0.041,2,4,1,
0.92,6,250,626,31,2101,0.074,0.20,0.041,2,4,1,
0.93,6,250,626,31,2101,0.074,0.20,0.041,2,4,1,
0.94,6,250,626,31,2101,0.074,0.20,0.041,2,4,1,
0.95,6,250,626,31,2101,0.074,0.20,0.041,2,4,1,
0.96,6,250,626,31,2101,0.074,0.20,0.041,2,4,1,
0.97,6,250,626,31,2101,0.074,0.20,0.041,2,4,1,
0.98,6,250,626,31,2101,0.074,0.20,0.041,2,4,1,
0.99,6,250,626,31,2101,0.074,0.20,0.041,2,4,1,
-0.01,33,880,0,0,1,0.158,-0.01,0.070,3,5,1,
0.00,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.01,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.02,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.03,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.04,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.05,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.06,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.07,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.08,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.09,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.10,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.11,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.12,21,36,844,12,1,0.556,0.00,0.467,3,5,1,
0.13,21,35,845,12,1,0.559,0.13,0.472,3,5,1,
0.14,21,35,845,12,1,0.559,0.13,0.472,3,5,1,
0.15,21,34,846,12,1,0.561,0.15,0.477,3,5,1,
0.16,21,34,846,12,1,0.561,0.15,0.477,3,5,1,
0.17,21,30,850,12,1,0.574,0.17,0.500,3,5,1,
0.18,21,30,850,12,1,0.574,0.17,0.500,3,5,1,
0.19,21,30,850,12,1,0.574,0.17,0.500,3,5,1,
0.20,17,26,854,16,1,0.486,0.17,0.447,3,5,1,
0.21,17,26,854,16,1,0.486,0.17,0.447,3,5,1,
0.22,17,26,854,16,1,0.486,0.17,0.447,3,5,1,
0.23,17,26,854,16,1,0.486,0.17,0.447,3,5,1,
0.24,17,26,854,16,1,0.486,0.17,0.447,3,5,1,
0.25,11,17,863,22,1,0.344,0.17,0.361,3,5,1,
0.26,11,17,863,22,1,0.344,0.17,0.361,3,5,1,
0.27,11,17,863,22,1,0.344,0.17,0.361,3,5,1,
0.28,11,17,863,22,1,0.344,0.17,0.361,3,5,1,
0.29,11,17,863,22,1,0.344,0.17,0.361,3,5,1,
0.30,11,17,863,22,1,0.344,0.17,0.361,3,5,1,
0.31,11,17,863,22,1,0.344,0.17,0.361,3,5,1,
0.32,11,17,863,22,1,0.344,0.17,0.361,3,5,1,
0.33,11,17,863,22,1,0.344,0.17,0.361,3,5,1,
0.34,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.35,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.36,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.37,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.38,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.39,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.40,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.41,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.42,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.43,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.44,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.45,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.46,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.47,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.48,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.49,2,8,872,31,1,0.070,0.17,0.093,3,5,1,
0.50,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.51,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.52,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.53,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.54,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.55,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.56,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.57,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.58,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.59,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.60,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.61,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.62,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.63,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.64,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.65,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.66,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.67,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.68,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.69,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.70,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.71,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.72,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.73,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.74,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.75,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.76,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.77,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.78,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.79,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.80,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.81,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.82,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.83,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.84,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.85,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.86,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.87,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.88,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.89,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.90,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.91,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.92,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.93,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.94,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.95,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.96,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.97,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.98,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
0.99,0,0,880,33,1,0.000,0.17,0.000,3,5,1,
-0.01,33,880,0,0,101,0.158,-0.01,0.070,3,5,1,
0.00,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.01,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.02,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.03,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.04,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.05,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.06,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.07,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.08,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.09,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.10,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.11,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.12,23,56,824,10,101,0.545,0.00,0.411,3,5,1,
0.13,23,55,825,10,101,0.548,0.13,0.414,3,5,1,
0.14,23,55,825,10,101,0.548,0.13,0.414,3,5,1,
0.15,23,54,826,10,101,0.550,0.15,0.418,3,5,1,
0.16,23,54,826,10,101,0.550,0.15,0.418,3,5,1,
0.17,23,46,834,10,101,0.572,0.17,0.451,3,5,1,
0.18,23,46,834,10,101,0.572,0.17,0.451,3,5,1,
0.19,23,46,834,10,101,0.572,0.17,0.451,3,5,1,
0.20,21,42,838,12,101,0.538,0.17,0.438,3,5,1,
0.21,21,42,838,12,101,0.538,0.17,0.438,3,5,1,
0.22,21,42,838,12,101,0.538,0.17,0.438,3,5,1,
0.23,21,42,838,12,101,0.538,0.17,0.438,3,5,1,
0.24,21,42,838,12,101,0.538,0.17,0.438,3,5,1,
0.25,16,28,852,17,101,0.455,0.17,0.416,3,5,1,
0.26,16,28,852,17,101,0.455,0.17,0.416,3,5,1,
0.27,16,28,852,17,101,0.455,0.17,0.416,3,5,1,
0.28,16,28,852,17,101,0.455,0.17,0.416,3,5,1,
0.29,16,28,852,17,101,0.455,0.17,0.416,3,5,1,
0.30,16,28,852,17,101,0.455,0.17,0.416,3,5,1,
0.31,16,28,852,17,101,0.455,0.17,0.416,3,5,1,
0.32,16,28,852,17,101,0.455,0.17,0.416,3,5,1,
0.33,16,28,852,17,101,0.455,0.17,0.416,3,5,1,
0.34,9,10,870,24,101,0.298,0.17,0.346,3,5,1,
0.35,9,10,870,24,101,0.298,0.17,0.346,3,5,1,
0.36,9,10,870,24,101,0.298,0.17,0.346,3,5,1,
0.37,9,10,870,24,101,0.298,0.17,0.346,3,5,1,
0.38,9,10,870,24,101,0.298,0.17,0.346,3,5,1,
0.39,9,10,870,24,101,0.298,0.17,0.346,3,5,1,
0.40,7,10,870,26,101,0.235,0.17,0.280,3,5,1,
0.41,7,10,870,26,101,0.235,0.17,0.280,3,5,1,
0.42,7,10,870,26,101,0.235,0.17,0.280,3,5,1,
0.43,7,10,870,26,101,0.235,0.17,0.280,3,5,1,
0.44,7,10,870,26,101,0.235,0.17,0.280,3,5,1,
0.45,7,10,870,26,101,0.235,0.17,0.280,3,5,1,
0.46,7,10,870,26,101,0.235,0.17,0.280,3,5,1,
0.47,7,10,870,26,101,0.235,0.17,0.280,3,5,1,
0.48,7,10,870,26,101,0.235,0.17,0.280,3,5,1,
0.49,7,10,870,26,101,0.235,0.17,0.280,3,5,1,
0.50,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.51,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.52,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.53,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.54,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.55,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.56,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.57,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.58,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.59,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.60,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.61,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.62,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.63,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.64,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.65,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.66,3,1,879,30,101,0.110,0.17,0.162,3,5,1,
0.67,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.68,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.69,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.70,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.71,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.72,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.73,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.74,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.75,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.76,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.77,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.78,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.79,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.80,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.81,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.82,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.83,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.84,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.85,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.86,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.87,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.88,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.89,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
0.90,1,1,879,32,101,0.037,0.17,0.057,3,5,1,
