threshold,tp,fp,tn,fn,K,f2,maxat,f1,fold,plus,minus,comment
0.56,0,4,10100,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.57,0,4,10100,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.58,0,4,10100,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.59,0,4,10100,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.60,0,4,10100,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.61,0,4,10100,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.62,0,4,10100,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.63,0,4,10100,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.64,0,4,10100,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.65,0,4,10100,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.66,0,4,10100,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.67,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.68,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.69,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.70,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.71,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.72,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.73,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.74,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.75,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.76,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.77,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.78,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.79,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.80,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.81,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.82,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.83,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.84,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.85,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.86,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.87,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.88,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.89,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.90,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.91,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.92,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.93,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.94,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.95,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.96,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.97,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.98,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
0.99,0,3,10101,49,301,0.000,0.23,0.000,Asterisk,7,4,
-0.01,49,10104,0,0,401,0.024,-0.01,0.010,Asterisk,7,4,
0.00,5,1804,8300,44,401,0.012,-0.01,0.005,Asterisk,7,4,
0.01,5,1804,8300,44,401,0.012,-0.01,0.005,Asterisk,7,4,
0.02,5,1804,8300,44,401,0.012,-0.01,0.005,Asterisk,7,4,
0.03,5,1804,8300,44,401,0.012,-0.01,0.005,Asterisk,7,4,
0.04,5,1804,8300,44,401,0.012,-0.01,0.005,Asterisk,7,4,
0.05,5,1804,8300,44,401,0.012,-0.01,0.005,Asterisk,7,4,
0.06,5,1804,8300,44,401,0.012,-0.01,0.005,Asterisk,7,4,
0.07,5,1804,8300,44,401,0.012,-0.01,0.005,Asterisk,7,4,
0.08,5,1798,8306,44,401,0.013,-0.01,0.005,Asterisk,7,4,
0.09,5,1788,8316,44,401,0.013,-0.01,0.005,Asterisk,7,4,
0.10,5,1724,8380,44,401,0.013,-0.01,0.006,Asterisk,7,4,
0.11,5,1578,8526,44,401,0.014,-0.01,0.006,Asterisk,7,4,
0.12,5,1237,8867,44,401,0.017,-0.01,0.008,Asterisk,7,4,
0.13,5,895,9209,44,401,0.023,-0.01,0.011,Asterisk,7,4,
0.14,5,895,9209,44,401,0.023,-0.01,0.011,Asterisk,7,4,
0.15,5,519,9585,44,401,0.035,0.15,0.017,Asterisk,7,4,
0.16,5,519,9585,44,401,0.035,0.15,0.017,Asterisk,7,4,
0.17,4,430,9674,45,401,0.032,0.15,0.017,Asterisk,7,4,
0.18,4,430,9674,45,401,0.032,0.15,0.017,Asterisk,7,4,
0.19,4,420,9684,45,401,0.032,0.15,0.017,Asterisk,7,4,
0.20,4,314,9790,45,401,0.039,0.20,0.022,Asterisk,7,4,
0.21,4,314,9790,45,401,0.039,0.20,0.022,Asterisk,7,4,
0.22,4,314,9790,45,401,0.039,0.20,0.022,Asterisk,7,4,
0.23,4,284,9820,45,401,0.041,0.23,0.024,Asterisk,7,4,
0.24,4,284,9820,45,401,0.041,0.23,0.024,Asterisk,7,4,
0.25,2,154,9950,47,401,0.028,0.23,0.020,Asterisk,7,4,
0.26,2,154,9950,47,401,0.028,0.23,0.020,Asterisk,7,4,
0.27,2,154,9950,47,401,0.028,0.23,0.020,Asterisk,7,4,
0.28,2,154,9950,47,401,0.028,0.23,0.020,Asterisk,7,4,
0.29,2,144,9960,47,401,0.029,0.23,0.021,Asterisk,7,4,
0.30,2,144,9960,47,401,0.029,0.23,0.021,Asterisk,7,4,
0.31,2,144,9960,47,401,0.029,0.23,0.021,Asterisk,7,4,
0.32,2,144,9960,47,401,0.029,0.23,0.021,Asterisk,7,4,
0.33,2,144,9960,47,401,0.029,0.23,0.021,Asterisk,7,4,
0.34,0,55,10049,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.35,0,55,10049,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.36,0,55,10049,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.37,0,55,10049,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.38,0,55,10049,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.39,0,55,10049,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.40,0,53,10051,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.41,0,53,10051,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.42,0,53,10051,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.43,0,53,10051,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.44,0,53,10051,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.45,0,53,10051,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.46,0,53,10051,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.47,0,53,10051,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.48,0,53,10051,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.49,0,53,10051,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.50,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.51,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.52,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.53,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.54,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.55,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.56,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.57,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.58,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.59,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.60,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.61,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.62,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.63,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.64,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.65,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.66,0,4,10100,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.67,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.68,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.69,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.70,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.71,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.72,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.73,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.74,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.75,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.76,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.77,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.78,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.79,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.80,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.81,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.82,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.83,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.84,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.85,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.86,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.87,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.88,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.89,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.90,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.91,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.92,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.93,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.94,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.95,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.96,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.97,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.98,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
0.99,0,3,10101,49,401,0.000,0.23,0.000,Asterisk,7,4,
-0.01,49,10104,0,0,501,0.024,-0.01,0.010,Asterisk,7,4,
0.00,5,1840,8264,44,501,0.012,-0.01,0.005,Asterisk,7,4,
0.01,5,1840,8264,44,501,0.012,-0.01,0.005,Asterisk,7,4,
0.02,5,1840,8264,44,501,0.012,-0.01,0.005,Asterisk,7,4,
0.03,5,1840,8264,44,501,0.012,-0.01,0.005,Asterisk,7,4,
0.04,5,1840,8264,44,501,0.012,-0.01,0.005,Asterisk,7,4,
0.05,5,1840,8264,44,501,0.012,-0.01,0.005,Asterisk,7,4,
0.06,5,1840,8264,44,501,0.012,-0.01,0.005,Asterisk,7,4,
0.07,5,1840,8264,44,501,0.012,-0.01,0.005,Asterisk,7,4,
0.08,5,1834,8270,44,501,0.012,-0.01,0.005,Asterisk,7,4,
0.09,5,1824,8280,44,501,0.012,-0.01,0.005,Asterisk,7,4,
0.10,5,1760,8344,44,501,0.013,-0.01,0.006,Asterisk,7,4,
0.11,5,1614,8490,44,501,0.014,-0.01,0.006,Asterisk,7,4,
0.12,5,1273,8831,44,501,0.017,-0.01,0.008,Asterisk,7,4,
0.13,5,931,9173,44,501,0.022,-0.01,0.010,Asterisk,7,4,
0.14,5,931,9173,44,501,0.022,-0.01,0.010,Asterisk,7,4,
0.15,5,556,9548,44,501,0.033,0.15,0.016,Asterisk,7,4,
0.16,5,556,9548,44,501,0.033,0.15,0.016,Asterisk,7,4,
0.17,4,467,9637,45,501,0.030,0.15,0.015,Asterisk,7,4,
0.18,4,467,9637,45,501,0.030,0.15,0.015,Asterisk,7,4,
0.19,4,457,9647,45,501,0.030,0.15,0.016,Asterisk,7,4,
0.20,4,347,9757,45,501,0.037,0.20,0.020,Asterisk,7,4,
0.21,4,347,9757,45,501,0.037,0.20,0.020,Asterisk,7,4,
0.22,4,347,9757,45,501,0.037,0.20,0.020,Asterisk,7,4,
0.23,4,317,9787,45,501,0.039,0.23,0.022,Asterisk,7,4,
0.24,4,317,9787,45,501,0.039,0.23,0.022,Asterisk,7,4,
0.25,2,181,9923,47,501,0.026,0.23,0.017,Asterisk,7,4,
0.26,2,181,9923,47,501,0.026,0.23,0.017,Asterisk,7,4,
0.27,2,181,9923,47,501,0.026,0.23,0.017,Asterisk,7,4,
0.28,2,181,9923,47,501,0.026,0.23,0.017,Asterisk,7,4,
0.29,2,170,9934,47,501,0.027,0.23,0.018,Asterisk,7,4,
0.30,2,170,9934,47,501,0.027,0.23,0.018,Asterisk,7,4,
0.31,2,170,9934,47,501,0.027,0.23,0.018,Asterisk,7,4,
0.32,2,170,9934,47,501,0.027,0.23,0.018,Asterisk,7,4,
0.33,2,170,9934,47,501,0.027,0.23,0.018,Asterisk,7,4,
0.34,0,65,10039,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.35,0,65,10039,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.36,0,65,10039,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.37,0,65,10039,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.38,0,65,10039,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.39,0,65,10039,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.40,0,62,10042,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.41,0,62,10042,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.42,0,62,10042,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.43,0,62,10042,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.44,0,62,10042,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.45,0,62,10042,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.46,0,62,10042,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.47,0,62,10042,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.48,0,62,10042,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.49,0,62,10042,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.50,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.51,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.52,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.53,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.54,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.55,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.56,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.57,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.58,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.59,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.60,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.61,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.62,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.63,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.64,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.65,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.66,0,4,10100,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.67,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.68,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.69,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.70,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.71,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.72,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.73,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.74,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.75,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.76,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.77,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.78,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.79,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.80,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.81,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.82,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.83,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.84,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.85,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.86,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.87,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.88,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.89,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.90,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.91,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.92,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.93,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.94,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.95,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.96,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.97,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.98,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
0.99,0,3,10101,49,501,0.000,0.23,0.000,Asterisk,7,4,
-0.01,49,10104,0,0,601,0.024,-0.01,0.010,Asterisk,7,4,
0.00,5,1943,8161,44,601,0.012,-0.01,0.005,Asterisk,7,4,
0.01,5,1943,8161,44,601,0.012,-0.01,0.005,Asterisk,7,4,
0.02,5,1943,8161,44,601,0.012,-0.01,0.005,Asterisk,7,4,
0.03,5,1943,8161,44,601,0.012,-0.01,0.005,Asterisk,7,4,
0.04,5,1943,8161,44,601,0.012,-0.01,0.005,Asterisk,7,4,
0.05,5,1943,8161,44,601,0.012,-0.01,0.005,Asterisk,7,4,
0.06,5,1943,8161,44,601,0.012,-0.01,0.005,Asterisk,7,4,
0.07,5,1943,8161,44,601,0.012,-0.01,0.005,Asterisk,7,4,
0.08,5,1937,8167,44,601,0.012,-0.01,0.005,Asterisk,7,4,
0.09,5,1927,8177,44,601,0.012,-0.01,0.005,Asterisk,7,4,
0.10,5,1863,8241,44,601,0.012,-0.01,0.005,Asterisk,7,4,
0.11,5,1717,8387,44,601,0.013,-0.01,0.006,Asterisk,7,4,
0.12,5,1376,8728,44,601,0.016,-0.01,0.007,Asterisk,7,4,
0.13,5,1034,9070,44,601,0.020,-0.01,0.009,Asterisk,7,4,
0.14,5,1034,9070,44,601,0.020,-0.01,0.009,Asterisk,7,4,
0.15,5,658,9446,44,601,0.029,0.15,0.014,Asterisk,7,4,
0.16,5,658,9446,44,601,0.029,0.15,0.014,Asterisk,7,4,
0.17,4,557,9547,45,601,0.026,0.15,0.013,Asterisk,7,4,
0.18,4,557,9547,45,601,0.026,0.15,0.013,Asterisk,7,4,
0.19,4,547,9557,45,601,0.027,0.15,0.013,Asterisk,7,4,
0.20,4,408,9696,45,601,0.033,0.20,0.017,Asterisk,7,4,
0.21,4,408,9696,45,601,0.033,0.20,0.017,Asterisk,7,4,
0.22,4,408,9696,45,601,0.033,0.20,0.017,Asterisk,7,4,
0.23,4,378,9726,45,601,0.035,0.23,0.019,Asterisk,7,4,
0.24,4,378,9726,45,601,0.035,0.23,0.019,Asterisk,7,4,
0.25,2,224,9880,47,601,0.024,0.23,0.015,Asterisk,7,4,
0.26,2,224,9880,47,601,0.024,0.23,0.015,Asterisk,7,4,
0.27,2,224,9880,47,601,0.024,0.23,0.015,Asterisk,7,4,
0.28,2,224,9880,47,601,0.024,0.23,0.015,Asterisk,7,4,
0.29,2,213,9891,47,601,0.024,0.23,0.015,Asterisk,7,4,
0.30,2,213,9891,47,601,0.024,0.23,0.015,Asterisk,7,4,
0.31,2,213,9891,47,601,0.024,0.23,0.015,Asterisk,7,4,
0.32,2,213,9891,47,601,0.024,0.23,0.015,Asterisk,7,4,
0.33,2,213,9891,47,601,0.024,0.23,0.015,Asterisk,7,4,
0.34,0,76,10028,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.35,0,76,10028,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.36,0,76,10028,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.37,0,76,10028,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.38,0,76,10028,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.39,0,76,10028,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.40,0,71,10033,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.41,0,71,10033,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.42,0,71,10033,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.43,0,71,10033,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.44,0,71,10033,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.45,0,71,10033,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.46,0,71,10033,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.47,0,71,10033,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.48,0,71,10033,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.49,0,71,10033,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.50,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.51,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.52,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.53,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.54,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.55,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.56,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.57,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.58,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.59,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.60,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.61,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.62,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.63,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.64,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.65,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.66,0,6,10098,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.67,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.68,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.69,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.70,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.71,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.72,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.73,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.74,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.75,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.76,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.77,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.78,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.79,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.80,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.81,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.82,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.83,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.84,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.85,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.86,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.87,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.88,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.89,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.90,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.91,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.92,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.93,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.94,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.95,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.96,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.97,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.98,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
0.99,0,4,10100,49,601,0.000,0.23,0.000,Asterisk,7,4,
-0.01,49,10104,0,0,701,0.024,-0.01,0.010,Asterisk,7,4,
0.00,5,2044,8060,44,701,0.011,-0.01,0.005,Asterisk,7,4,
0.01,5,2044,8060,44,701,0.011,-0.01,0.005,Asterisk,7,4,
0.02,5,2044,8060,44,701,0.011,-0.01,0.005,Asterisk,7,4,
0.03,5,2044,8060,44,701,0.011,-0.01,0.005,Asterisk,7,4,
0.04,5,2044,8060,44,701,0.011,-0.01,0.005,Asterisk,7,4,
0.05,5,2044,8060,44,701,0.011,-0.01,0.005,Asterisk,7,4,
0.06,5,2044,8060,44,701,0.011,-0.01,0.005,Asterisk,7,4,
0.07,5,2044,8060,44,701,0.011,-0.01,0.005,Asterisk,7,4,
0.08,5,2038,8066,44,701,0.011,-0.01,0.005,Asterisk,7,4,
0.09,5,2028,8076,44,701,0.011,-0.01,0.005,Asterisk,7,4,
0.10,5,1964,8140,44,701,0.012,-0.01,0.005,Asterisk,7,4,
0.11,5,1818,8286,44,701,0.012,-0.01,0.005,Asterisk,7,4,
0.12,5,1485,8619,44,701,0.015,-0.01,0.006,Asterisk,7,4,
0.13,5,1143,8961,44,701,0.019,-0.01,0.008,Asterisk,7,4,
0.14,5,1143,8961,44,701,0.019,-0.01,0.008,Asterisk,7,4,
0.15,5,771,9333,44,701,0.026,0.15,0.012,Asterisk,7,4,
